,ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
931,2018-05-20T15:16:09Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",1532,US,75.84.183.73,unknown,Go Go,BTS,Love Yourself 承 'Her',spotify:track:5nq1uTNIR1cBR72T87viS0,,,,fwdbtn,fwdbtn,True,,False,1526829367820,False
932,2018-05-20T15:16:11Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",1555,US,75.84.183.73,unknown,Let Go,BTS,FACE YOURSELF,spotify:track:1OqDvYVDhJyFZny7XlfIyZ,,,,fwdbtn,fwdbtn,True,,False,1526829369372,False
933,2018-05-20T15:19:43Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",211223,US,75.84.183.73,unknown,Paradise,BTS,Love Yourself 轉 'Tear',spotify:track:01dmH2IPkrLNWIMPNXlreE,,,,fwdbtn,trackdone,True,,False,1526829371301,False
934,2018-05-20T20:34:26Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",196998,US,75.84.183.73,unknown,Intro: Singularity,BTS,Love Yourself 轉 'Tear',spotify:track:6ePyl2ns4b7MVYhjsj32ZK,,,,trackdone,trackdone,True,,False,1526829582299,False
935,2018-05-20T20:34:26Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",17258,US,75.84.183.73,unknown,Best Of Me,BTS,Love Yourself 承 'Her',spotify:track:2tdq0CeAGSfhI2l4Gwkvgx,,,,trackdone,fwdbtn,True,,False,1526838787998,False
936,2018-05-20T21:41:44Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",232966,US,75.84.183.73,unknown,Anpanman,BTS,Love Yourself 轉 'Tear',spotify:track:4lRwa7PKcGIuJMwtPIYKdy,,,,appload,trackdone,True,,False,1526848471258,False
937,2018-05-20T21:42:48Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",7058,US,75.84.183.73,unknown,血、汗、涙 - Japanese ver.,BTS,FACE YOURSELF,spotify:track:6u1ILVDFXcmQGQGCA3h849,,,,trackerror,fwdbtn,True,,False,1526852558150,False
938,2018-05-20T21:53:10Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",245620,US,75.84.183.73,unknown,Pied Piper,BTS,Love Yourself 承 'Her',spotify:track:0ffweDHrg4bZqdG4IfGYuo,,,,fwdbtn,trackdone,True,,False,1526852568305,False
939,2018-05-20T21:57:04Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",223122,US,75.84.183.73,unknown,DNA,BTS,Love Yourself 承 'Her',spotify:track:5SE57ljOIUJ1ybL9U6CuBH,,,,trackdone,trackdone,True,,False,1526853189945,False
940,2018-05-20T22:00:21Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",196776,US,75.84.183.73,unknown,dimple,BTS,Love Yourself 承 'Her',spotify:track:3ryjLm3oupIjJFGc39naNi,,,,trackdone,trackdone,True,,False,1526853423530,False
941,2018-05-20T22:04:24Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",242333,US,75.84.183.73,unknown,FAKE LOVE,BTS,Love Yourself 轉 'Tear',spotify:track:3aW0ds4A4tSQDIp75FqWTo,,,,trackdone,trackdone,True,,False,1526853620800,False
942,2018-05-20T22:08:48Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",232966,US,75.84.183.73,unknown,Anpanman,BTS,Love Yourself 轉 'Tear',spotify:track:4lRwa7PKcGIuJMwtPIYKdy,,,,trackdone,trackdone,True,,False,1526853894285,False
943,2018-05-20T22:12:47Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",238193,US,75.84.183.73,unknown,MIC Drop,BTS,Love Yourself 承 'Her',spotify:track:2SYa5Lx1uoCvyDIW4oee9b,,,,trackdone,trackdone,True,,False,1526854127679,False
944,2018-05-20T22:17:24Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",276840,US,75.84.183.73,unknown,Spring Day - Japanese ver.,BTS,FACE YOURSELF,spotify:track:4a8guR4owPEdDyLsPIC6HP,,,,trackdone,trackdone,True,,False,1526854366403,False
945,2018-05-20T22:21:15Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",230063,US,75.84.183.73,unknown,134340,BTS,Love Yourself 轉 'Tear',spotify:track:38td8VabuKlQt72Q2VnhbO,,,,trackdone,trackdone,True,,False,1526854643709,False
946,2018-05-20T22:26:27Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",281520,US,75.84.183.73,unknown,So What,BTS,Love Yourself 轉 'Tear',spotify:track:4CvId64YZSB0RfRdfzPIQU,,,,trackdone,trackdone,True,,False,1526854904960,False
947,2018-05-21T13:12:03Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",2739,US,75.84.183.73,unknown,Outro: Tear,BTS,Love Yourself 轉 'Tear',spotify:track:5p10VwQ8LRoyTc8LFrvPw6,,,,trackdone,unexpected-exit-while-paused,True,,False,1526855186615,False
948,2018-05-21T13:16:51Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",282236,US,75.84.183.73,unknown,Outro: Tear,BTS,Love Yourself 轉 'Tear',spotify:track:5p10VwQ8LRoyTc8LFrvPw6,,,,appload,trackdone,True,,False,1526908325983,False
949,2018-05-21T13:20:45Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",233880,US,75.84.183.73,unknown,Not Today - Japanese ver.,BTS,FACE YOURSELF,spotify:track:6aJj9OlLiZVagW8fd8ZtK3,,,,trackdone,trackdone,True,,False,1526908610838,False
950,2018-05-21T13:24:34Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",228612,US,75.84.183.73,unknown,Outro: Her,BTS,Love Yourself 承 'Her',spotify:track:3l8yQMdniG6Os8gUBNXV57,,,,trackdone,trackdone,True,,False,1526908844932,False
951,2018-05-21T13:30:13Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",275695,US,75.84.183.73,unknown,Magic Shop,BTS,Love Yourself 轉 'Tear',spotify:track:22ryCgQttpV7oCrn7llGRu,,,,trackdone,trackdone,True,,False,1526909136131,False
952,2018-05-21T14:30:11Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",18191,US,173.196.129.151,unknown,Intro: Serendipity,BTS,Love Yourself 承 'Her',spotify:track:7iV733e1KacKrFRaBNxVEf,,,,trackdone,fwdbtn,True,,False,1526909412261,False
953,2018-05-21T14:33:06Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",242292,US,173.196.129.151,unknown,The Truth Untold,BTS,Love Yourself 轉 'Tear',spotify:track:48XfojJC87VKLlUotYV0Gm,,,,fwdbtn,trackdone,True,,False,1526912944446,False
954,2018-05-22T00:41:36Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",181,US,75.84.183.73,unknown,Crystal Snow,BTS,FACE YOURSELF,spotify:track:6NbfFVZ01Ttvvqmcok8DxL,,,,trackdone,unexpected-exit-while-paused,True,,False,1526913185861,False
955,2018-05-22T00:43:12Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",31857,US,75.84.183.73,unknown,YOLO,MADTOWN,MAD TOWN,spotify:track:443Huw2gjXmPk0Gp0Ihkfm,,,,fwdbtn,endplay,False,,False,1526949726166,False
956,2018-05-22T00:46:15Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",183995,US,75.84.183.73,unknown,Eureka (Feat. Zion.T),ZICO,GALLERY,spotify:track:2MNv9hlHsQUlxG00IKNxUY,,,,clickrow,trackdone,False,,False,1526949791731,False
957,2018-05-22T00:50:08Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",231810,US,75.84.183.73,unknown,FXXK IT,BIGBANG,MADE,spotify:track:7uzib3dSSwgUwcD3z0k3bR,,,,trackdone,trackdone,False,,False,1526949975093,False
958,2018-05-22T00:51:15Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",534,US,75.84.183.73,unknown,Save Me,BTS,The Most Beautiful Moment in Life: Young Forever,spotify:track:54s6sdPuMjVtdB5d5KFzTC,,,,clickrow,endplay,False,,False,1526950274106,False
959,2018-05-22T00:51:15Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",19225,US,75.84.183.73,unknown,Catch me!,UP10TION,BRAVO!,spotify:track:7Kb6BMNHmSE1URp6yE5w0P,,,,trackdone,endplay,False,,False,1526950253518,False
960,2018-05-22T00:55:18Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",225823,US,75.84.183.73,unknown,Heaven,EXO,EX'ACT,spotify:track:64wBH2x7lTYxhwUzoS5gvt,,,,appload,trackdone,False,,False,1526950291777,False
961,2018-05-22T00:58:34Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",196505,US,75.84.183.73,unknown,Save Me,BTS,The Most Beautiful Moment in Life: Young Forever,spotify:track:54s6sdPuMjVtdB5d5KFzTC,,,,trackdone,trackdone,False,,False,1526950517426,False
962,2018-05-22T01:01:48Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",193578,US,75.84.183.73,unknown,하드캐리 Hard Carry,GOT7,FLIGHT LOG : TURBULENCE,spotify:track:7Cd4glTUgV0vr0DBncEg8S,,,,trackdone,trackdone,False,,False,1526950713851,False
963,2018-05-22T01:02:05Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",15614,US,75.84.183.73,unknown,Fantasy,Be.A,Magical Realism,spotify:track:4BrVkFmY2dlB23o0AyyB9C,,,,trackdone,endplay,False,,False,1526950908213,False
964,2018-05-22T01:02:12Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",3157,US,75.84.183.73,unknown,Where U At,TAEYANG,Solar,spotify:track:1D7MAYUiTDxiG4FqhLj774,,,,clickrow,endplay,False,,False,1526950924896,False
965,2018-05-22T01:02:15Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",2763,US,75.84.183.73,unknown,DNA - Japanese ver.,BTS,FACE YOURSELF,spotify:track:4Bkh5uDlP14vneIoRG0umC,,,,clickrow,fwdbtn,True,,False,1526950931561,False
966,2018-05-22T01:04:02Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",107062,US,75.84.183.73,unknown,Skit: Billboard Music Awards Speech,BTS,Love Yourself 承 'Her',spotify:track:7KXEhfjwdxHVra8VcT2QHH,,,,fwdbtn,trackdone,True,,False,1526950934834,False
967,2018-05-22T01:04:56Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",53305,US,75.84.183.73,unknown,Let Go,BTS,FACE YOURSELF,spotify:track:1OqDvYVDhJyFZny7XlfIyZ,,,,trackdone,fwdbtn,True,,False,1526951041318,False
968,2018-05-22T01:04:57Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",1044,US,75.84.183.73,unknown,MIC Drop - Japanese ver.,BTS,FACE YOURSELF,spotify:track:3N6te5xi59Ex4HudLKsgGS,,,,fwdbtn,fwdbtn,True,,False,1526951095878,False
969,2018-05-22T01:04:58Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",603,US,75.84.183.73,unknown,DNA,BTS,Love Yourself 承 'Her',spotify:track:5SE57ljOIUJ1ybL9U6CuBH,,,,fwdbtn,fwdbtn,True,,False,1526951096954,False
970,2018-05-22T01:08:40Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",221529,US,75.84.183.73,unknown,Love Maze,BTS,Love Yourself 轉 'Tear',spotify:track:645YBsxhFPSOKxGep3uHLv,,,,fwdbtn,trackdone,True,,False,1526951098100,False
971,2018-05-22T01:08:46Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",4875,US,75.84.183.73,unknown,Best Of Me - Japanese ver.,BTS,FACE YOURSELF,spotify:track:6yGKx4J9UdMp7tcaGXWzDj,,,,trackdone,fwdbtn,True,,False,1526951319319,False
972,2018-05-22T01:08:48Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",2113,US,75.84.183.73,unknown,Don't Leave Me,BTS,FACE YOURSELF,spotify:track:3zIG0WuI5RoJsFYnErkFDU,,,,fwdbtn,fwdbtn,True,,False,1526951325609,False
973,2018-05-22T01:10:13Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",86053,US,75.84.183.73,unknown,INTRO : Ringwanderung,BTS,FACE YOURSELF,spotify:track:3asJVXjbxNEOwPUL47wvcc,,,,fwdbtn,trackdone,True,,False,1526951327760,False
974,2018-05-22T03:59:54Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",196776,US,75.84.183.73,unknown,dimple,BTS,Love Yourself 承 'Her',spotify:track:3ryjLm3oupIjJFGc39naNi,,,,trackdone,trackdone,True,,False,1526951413020,False
975,2018-05-22T04:03:11Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",196998,US,75.84.183.73,unknown,Intro: Singularity,BTS,Love Yourself 轉 'Tear',spotify:track:6ePyl2ns4b7MVYhjsj32ZK,,,,trackdone,trackdone,True,,False,1526961593144,False
976,2018-05-22T13:08:01Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",284980,US,75.84.183.73,unknown,Outro: Tear,BTS,Love Yourself 轉 'Tear',spotify:track:5p10VwQ8LRoyTc8LFrvPw6,,,,trackdone,trackdone,True,,False,1526961790455,False
977,2018-05-22T13:12:51Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",242292,US,75.84.183.73,unknown,The Truth Untold,BTS,Love Yourself 轉 'Tear',spotify:track:48XfojJC87VKLlUotYV0Gm,,,,trackdone,trackdone,True,,False,1526994527399,False
978,2018-05-22T13:16:45Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",139971,US,75.84.183.73,unknown,Intro: Serendipity,BTS,Love Yourself 承 'Her',spotify:track:7iV733e1KacKrFRaBNxVEf,,,,trackdone,trackdone,True,,False,1526994770228,False
979,2018-05-22T13:21:21Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",275695,US,75.84.183.73,unknown,Magic Shop,BTS,Love Yourself 轉 'Tear',spotify:track:22ryCgQttpV7oCrn7llGRu,,,,trackdone,trackdone,True,,False,1526995004754,False
980,2018-05-22T13:25:24Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",242333,US,75.84.183.73,unknown,FAKE LOVE,BTS,Love Yourself 轉 'Tear',spotify:track:3aW0ds4A4tSQDIp75FqWTo,,,,trackdone,trackdone,True,,False,1526995280946,False
981,2018-05-22T23:08:27Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",56132,US,75.84.183.73,unknown,Go Go,BTS,Love Yourself 承 'Her',spotify:track:5nq1uTNIR1cBR72T87viS0,,,,trackdone,unexpected-exit-while-paused,True,,False,1526995523901,False
982,2018-05-22T23:11:36Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",179645,US,75.84.183.73,unknown,Go Go,BTS,Love Yourself 承 'Her',spotify:track:5nq1uTNIR1cBR72T87viS0,,,,appload,trackdone,True,,False,1527030509455,False
983,2018-05-22T23:12:00Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",6808,US,75.84.183.73,unknown,Go Go - Japanese ver.,BTS,FACE YOURSELF,spotify:track:0YguyyCOTyujhSDXWyB4W3,,,,trackdone,fwdbtn,True,,False,1527030711875,False
984,2018-05-22T23:15:56Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",218614,US,75.84.183.73,unknown,Airplane pt.2,BTS,Love Yourself 轉 'Tear',spotify:track:1trFxVLL8WKhYap543e74l,,,,fwdbtn,trackdone,True,,False,1527030720068,False
985,2018-05-22T23:16:28Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",5724,US,75.84.183.73,unknown,Spring Day - Japanese ver.,BTS,FACE YOURSELF,spotify:track:4a8guR4owPEdDyLsPIC6HP,,,,trackdone,endplay,True,,False,1527030955498,False
986,2018-05-22T23:19:46Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",196694,US,75.84.183.73,unknown,FEEL SO GOOD - Japanese Version,B.A.P,UNLIMITED,spotify:track:00NhYhDeFDUWclUFqZLAZm,,,,fwdbtn,trackdone,False,,False,1527030989636,False
987,2018-05-22T23:20:09Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",21235,US,75.84.183.73,unknown,"지금 여기, 이곳에서 (Duet With 루시아) , 지금 여기, 이곳에서",Sentimental Scenery,"지금 여기, 이곳에서 [Single]",spotify:track:1TUGzT1ln75Dv6H8VRlma1,,,,trackdone,endplay,False,,False,1527031186000,False
988,2018-05-22T23:23:44Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",216063,US,75.84.183.73,unknown,Stigma,BTS,Wings,spotify:track:626lrZfNIlthgrUfjvRYrh,,,,clickrow,trackdone,False,,False,1527031208625,False
989,2018-05-22T23:23:59Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",13175,US,75.84.183.73,unknown,FEEL SO GOOD - Japanese Version,B.A.P,UNLIMITED,spotify:track:00NhYhDeFDUWclUFqZLAZm,,,,trackdone,endplay,False,,False,1527031423973,False
990,2018-05-22T23:27:14Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",195800,US,75.84.183.73,unknown,I'll Be There - Korean Version,TAEYANG,Solar International,spotify:track:3LhSJiDkjo19tgnGi9Zdhq,,,,clickrow,trackdone,False,,False,1527031438573,False
991,2018-05-22T23:30:22Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",188233,US,75.84.183.73,unknown,YOLO,MADTOWN,MAD TOWN,spotify:track:443Huw2gjXmPk0Gp0Ihkfm,,,,trackdone,trackdone,False,,False,1527031633684,False
992,2018-05-22T23:31:43Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",33277,US,75.84.183.73,unknown,Sleep ～ チョットTime! Baby,Boys Republic,Beginning,spotify:track:18oh7E9URDQiiPQA0O6Nho,,,,trackdone,endplay,False,,False,1527031868635,False
993,2018-05-22T23:35:14Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",193561,US,75.84.183.73,unknown,Watch Out,SF9,SF9 2nd Mini Album [Breaking Sensation],spotify:track:3reioH6nZ4rQCbscqVwJt4,,,,appload,trackdone,False,,False,1527031920568,False
994,2018-05-22T23:39:00Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",225943,US,75.84.183.73,unknown,SUPER STAR,G-DRAGON,KWON JI YONG,spotify:track:6BANZxi4uJfJSFxvzHGpX2,,,,trackdone,trackdone,False,,False,1527032113574,False
995,2018-05-22T23:42:16Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",195800,US,75.84.183.73,unknown,I'll Be There - Korean Version,TAEYANG,Solar International,spotify:track:3LhSJiDkjo19tgnGi9Zdhq,,,,trackdone,trackdone,False,,False,1527032339888,False
996,2018-05-22T23:45:25Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",188233,US,75.84.183.73,unknown,YOLO,MADTOWN,MAD TOWN,spotify:track:443Huw2gjXmPk0Gp0Ihkfm,,,,trackdone,trackdone,False,,False,1527032536147,False
997,2018-05-22T23:45:49Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",14240,US,75.84.183.73,unknown,Sleep ～ チョットTime! Baby,Boys Republic,Beginning,spotify:track:18oh7E9URDQiiPQA0O6Nho,,,,trackdone,endplay,False,,False,1527032724833,False
998,2018-05-22T23:48:13Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",144313,US,75.84.183.73,unknown,Interlude: Wings,BTS,Wings,spotify:track:6xtjXO1EbKNLMIEGZQU3Fv,,,,clickrow,trackdone,True,,False,1527032748611,False
999,2018-05-22T23:52:46Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",241787,US,75.84.183.73,unknown,Lost,BTS,You Never Walk Alone,spotify:track:1EB1CrSfftAQLRsQtDOivu,,,,trackdone,trackdone,True,,False,1527032923144,False
1000,2018-05-22T23:55:59Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",192596,US,75.84.183.73,unknown,21st Century Girl,BTS,Wings,spotify:track:6RioKpKPuG1vuyU0wnlAZx,,,,trackdone,trackdone,True,,False,1527033165176,False
1001,2018-05-22T23:58:01Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",121770,US,75.84.183.73,unknown,Intro: Boy Meets Evil,BTS,Wings,spotify:track:62c60jSWnJWI4EImxeNeSW,,,,trackdone,trackdone,True,,False,1527033358225,False
1002,2018-05-23T00:02:34Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",272537,US,75.84.183.73,unknown,2! 3!,BTS,Wings,spotify:track:0ma7lbs8BsVIv2kSaqOsDI,,,,trackdone,trackdone,True,,False,1527033480795,False
1003,2018-05-23T00:13:00Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",231859,US,75.84.183.73,unknown,Not Today,BTS,You Never Walk Alone,spotify:track:4hrpoqJMVE7FxBu1YWx0eQ,,,,trackdone,trackdone,True,,False,1527033753363,False
1004,2018-05-23T00:17:25Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",233917,US,75.84.183.73,unknown,Reflection,BTS,Wings,spotify:track:4Eqo5hcqVnaAfL4J4W5Jjl,,,,trackdone,trackdone,True,,False,1527034410281,False
1005,2018-05-23T00:23:35Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",212275,US,75.84.183.73,unknown,MAMA,BTS,Wings,spotify:track:5U1XqpEGLeDd48dDFNqQEC,,,,trackdone,trackdone,True,,False,1527034644319,False
1006,2018-05-23T22:23:59Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",21645,US,75.84.183.73,unknown,Spring Day,BTS,You Never Walk Alone,spotify:track:0WNGsQ1oAuHzNTk8jivBKW,,,,trackdone,unexpected-exit-while-paused,True,,False,1527035014917,False
1007,2018-05-23T22:27:14Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",171803,US,75.84.183.73,unknown,Epilogue: Young Forever,BTS,The Most Beautiful Moment in Life: Young Forever,spotify:track:43hiD0QEeUysuWqDzd8GwA,,,,fwdbtn,trackdone,False,,False,1527114261870,False
1008,2018-05-23T22:27:21Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",5956,US,75.84.183.73,unknown,STAY,BLACKPINK,SQUARE TWO,spotify:track:4TWHREp4wv0TmewqR6rgRd,,,,trackdone,endplay,False,,False,1527114433429,False
1009,2018-05-23T22:31:22Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",242292,US,75.84.183.73,unknown,The Truth Untold,BTS,Love Yourself 轉 'Tear',spotify:track:48XfojJC87VKLlUotYV0Gm,,,,clickrow,trackdone,True,,False,1527114440797,False
1010,2018-05-23T22:34:54Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",211223,US,75.84.183.73,unknown,Paradise,BTS,Love Yourself 轉 'Tear',spotify:track:01dmH2IPkrLNWIMPNXlreE,,,,trackdone,trackdone,True,,False,1527114682365,False
1011,2018-05-23T22:40:41Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",284980,US,75.84.183.73,unknown,Outro: Tear,BTS,Love Yourself 轉 'Tear',spotify:track:5p10VwQ8LRoyTc8LFrvPw6,,,,trackdone,trackdone,True,,False,1527114955528,False
1012,2018-05-23T22:41:03Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",21010,US,75.84.183.73,unknown,Go Go,BTS,Love Yourself 承 'Her',spotify:track:5nq1uTNIR1cBR72T87viS0,,,,trackdone,fwdbtn,True,,False,1527115240890,False
1013,2018-05-24T04:26:52Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",5247,US,75.84.183.73,unknown,So What,BTS,Love Yourself 轉 'Tear',spotify:track:4CvId64YZSB0RfRdfzPIQU,,,,fwdbtn,unexpected-exit-while-paused,True,,False,1527115263160,False
1014,2018-05-24T13:02:51Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",29907,US,75.84.183.73,unknown,I'll Be There - Korean Version,TAEYANG,Solar International,spotify:track:3LhSJiDkjo19tgnGi9Zdhq,,,,fwdbtn,unexpected-exit-while-paused,False,,False,1527136035382,False
1015,2018-05-24T13:05:47Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",165891,US,75.84.183.73,unknown,I'll Be There - Korean Version,TAEYANG,Solar International,spotify:track:3LhSJiDkjo19tgnGi9Zdhq,,,,appload,trackdone,False,,False,1527166974459,False
1016,2018-05-24T13:06:16Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",20065,US,75.84.183.73,unknown,Comfortable,G2,G2's Life,spotify:track:7kSgqkkLTnAkE8UnnZg9MI,,,,trackdone,endplay,False,,False,1527167146908,False
1017,2018-05-24T13:08:26Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",131192,US,75.84.183.73,unknown,BTS Cypher Pt.1,BTS,"O!RUL8,2?",spotify:track:0do2tFk8lqFdNL2TYAlslN,,,,clickrow,trackdone,True,,False,1527167175091,False
1018,2018-05-24T13:13:00Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",245140,US,75.84.183.73,unknown,Danger,BTS,Dark & Wild,spotify:track:6njl4FfPUwVmoIR1RKLq05,,,,trackdone,trackdone,True,,False,1527167305545,False
1019,2018-05-24T13:17:22Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",261574,US,75.84.183.73,unknown,Tomorrow,BTS,Skool Luv Affair (Special Edition),spotify:track:2Y75ADhx7XespDNxQALACc,,,,trackdone,trackdone,True,,False,1527167580156,False
1020,2018-05-24T13:22:15Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",230778,US,75.84.183.73,unknown,Boy in Luv,BTS,Skool Luv Affair (Special Edition),spotify:track:0i0hqOQdyFFd4cR5s32w8x,,,,trackdone,trackdone,True,,False,1527167903530,False
1021,2018-05-24T14:58:36Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",265602,US,173.196.129.148,unknown,War of Hormone,BTS,Dark & Wild,spotify:track:3D26URfsMlCNaa51mj9jOt,,,,trackdone,trackdone,True,,False,1527168134784,False
1022,2018-05-24T15:03:53Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",231883,US,173.196.129.148,unknown,Like,BTS,2 Cool 4 Skool,spotify:track:1HQHuPpr2s2z3VIBTLtUmv,,,,trackdone,trackdone,True,,False,1527173866747,False
1023,2018-05-24T15:07:50Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",236488,US,173.196.129.148,unknown,Jump,BTS,Skool Luv Affair,spotify:track:22gGBmp8JqlymbXQvAUlYX,,,,trackdone,trackdone,True,,False,1527174233115,False
1024,2018-05-24T15:12:22Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",209751,US,173.196.129.148,unknown,N.O,BTS,"O!RUL8,2?",spotify:track:1hehPTlSVIhHEvCkVoe4HX,,,,trackdone,trackdone,True,,False,1527174531423,False
1025,2018-05-24T15:16:29Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",246525,US,173.196.129.148,unknown,Attack on Bangtan,BTS,"O!RUL8,2?",spotify:track:2BNuFV7ROaRHu2j3N6k729,,,,trackdone,trackdone,True,,False,1527174741675,False
1026,2018-05-24T15:20:57Z,a.r.m.y.skylar,"iOS 11.2 (iPhone6,2)",267782,US,173.196.129.148,unknown,BTS Cypher Pt.3: Killer,BTS,Dark & Wild,spotify:track:2kyht6yYIHLianPBFxx7Mt,,,,trackdone,trackdone,True,,False,1527174988669,False
